2018-08-27T18:35	17.69	62.25	24.88
2018-08-27T18:34	17.69	62.25	24.81
2018-08-27T18:33	17.62	62.19	24.75
2018-08-27T18:32	17.69	62.19	24.75
2018-08-27T18:31	17.69	62.19	24.75
2018-08-27T18:30	17.69	62.06	24.75
2018-08-27T18:29	17.69	62.44	24.75
2018-08-27T18:28	17.69	62.19	24.75
2018-08-27T18:27	17.75	62.31	24.69
2018-08-27T18:26	17.75	62.44	24.69
2018-08-27T18:25	17.81	62.25	24.50
2018-08-27T18:24	17.94	62.50	24.31
2018-08-27T18:23	18.00	62.19	24.12
2018-08-27T18:22	18.00	62.25	23.88
2018-08-27T18:21	18.06	62.31	23.62
2018-08-27T18:20	18.06	62.38	23.12
2018-08-27T18:19	18.00	62.44	22.81
2018-08-27T18:18	18.00	62.44	22.25
2018-08-27T18:17	18.00	62.19	21.62
2018-08-27T18:16	17.94	62.12	21.00
2018-08-27T18:15	17.94	62.06	20.50
2018-08-27T18:14	17.81	62.00	20.12
2018-08-27T18:13	17.81	61.75	19.81
2018-08-27T18:12	17.81	61.56	19.31
2018-08-27T18:11	17.75	61.44	19.12
2018-08-27T18:10	17.75	60.81	19.00
2018-08-27T18:09	17.75	60.31	18.81
2018-08-27T18:08	17.69	59.56	18.81
2018-08-27T18:07	17.62	58.00	18.81
2018-08-27T18:06	17.56	56.31	18.81
2018-08-27T18:05	17.56	53.56	18.94
2018-08-27T18:04	17.62	49.44	19.00
2018-08-27T18:03	17.69	43.25	19.19
2018-08-27T18:02	17.75	34.94	19.44
2018-08-27T18:01	17.81	23.88	19.81
2018-08-27T18:00	17.94	17.50	19.25
2018-08-27T17:59	17.94	17.56	19.12
2018-08-27T17:58	18.00	17.50	19.06
2018-08-27T17:57	18.00	17.44	18.94
2018-08-27T17:56	17.94	17.50	18.81
2018-08-27T17:55	17.94	17.44	18.81
2018-08-27T17:54	17.88	17.38	18.75
2018-08-27T17:53	18.00	17.38	18.50
2018-08-27T17:52	18.06	17.38	18.31
2018-08-27T17:51	18.06	17.38	18.19
2018-08-27T17:50	18.12	17.38	18.25
2018-08-27T17:49	18.06	17.50	18.62
2018-08-27T17:48	18.06	17.44	18.75
2018-08-27T17:47	18.00	17.75	18.56
2018-08-27T17:46	18.00	17.69	18.25
2018-08-27T17:45	18.00	17.50	17.81
2018-08-27T17:44	18.00	17.00	16.94
2018-08-27T17:43	18.12	16.94	16.75
2018-08-27T17:42	18.06	16.94	16.69
2018-08-27T17:41	18.12	16.94	16.69
2018-08-27T17:40	18.12	16.94	16.69
2018-08-27T17:39	18.12	17.00	16.75
2018-08-27T17:38	18.25	17.06	16.75
2018-08-27T17:37	18.31	17.06	16.81
2018-08-27T17:36	18.38	17.00	16.81
2018-08-27T17:35	18.38	17.06	16.81
2018-08-27T17:34	18.38	17.06	16.81
2018-08-27T17:33	18.38	17.06	16.81
2018-08-27T17:32	18.38	17.06	16.81
2018-08-27T17:31	18.38	17.00	16.75
2018-08-27T17:30	18.38	17.00	16.81
2018-08-27T17:29	18.38	17.06	16.75
2018-08-27T17:28	18.38	17.00	16.75
2018-08-27T17:27	18.50	17.00	16.75
2018-08-27T17:26	18.50	17.00	16.75
2018-08-27T17:25	18.50	17.00	16.75
2018-08-27T17:24	18.38	17.00	16.75
2018-08-27T17:23	18.38	17.06	16.75
2018-08-27T17:22	18.31	17.00	16.75
2018-08-27T17:21	18.19	17.00	16.81
2018-08-27T17:20	18.31	17.06	16.75
2018-08-27T17:19	18.38	17.00	16.75
2018-08-27T17:18	18.44	17.00	16.75
2018-08-27T17:17	18.38	17.00	16.75
2018-08-27T17:16	18.31	17.00	16.75
2018-08-27T17:15	18.31	17.00	16.75
2018-08-27T17:14	18.25	17.00	16.75
2018-08-27T17:13	18.25	17.00	16.75
2018-08-27T17:12	18.25	17.06	16.75
2018-08-27T17:11	18.06	17.00	16.75
2018-08-27T17:10	18.12	17.06	16.75
2018-08-27T17:09	18.25	17.06	16.75
2018-08-27T17:08	18.25	17.06	16.75
2018-08-27T17:07	18.31	17.06	16.75
2018-08-27T17:06	18.25	17.06	16.75
2018-08-27T17:05	18.38	17.06	16.75
2018-08-27T17:04	18.38	17.06	16.75
2018-08-27T17:03	18.56	17.06	16.75
2018-08-27T17:02	18.62	17.00	16.75
2018-08-27T17:01	18.75	17.00	16.75
2018-08-27T17:00	18.75	17.06	16.75
2018-08-27T16:59	18.88	17.00	16.75
2018-08-27T16:58	19.00	17.00	16.69
2018-08-27T16:57	19.00	17.00	16.69
2018-08-27T16:56	18.88	17.00	16.69
2018-08-27T16:55	18.94	16.94	16.69
2018-08-27T16:54	19.00	16.94	16.69
2018-08-27T16:53	18.94	17.00	16.69
2018-08-27T16:52	19.00	16.94	16.69
2018-08-27T16:51	19.19	16.94	16.69
2018-08-27T16:50	19.19	16.94	16.69
2018-08-27T16:49	19.25	16.94	16.69
2018-08-27T16:48	19.19	16.94	16.69
2018-08-27T16:47	19.44	16.88	16.62
2018-08-27T16:46	19.31	16.88	16.62
2018-08-27T16:45	19.31	16.88	16.62
2018-08-27T16:44	19.31	16.88	16.62
2018-08-27T16:43	19.31	16.88	16.62
2018-08-27T16:42	19.44	16.88	16.62
2018-08-27T16:41	19.44	16.88	16.62
2018-08-27T16:40	19.31	16.81	16.62
2018-08-27T16:39	19.19	16.81	16.62
2018-08-27T16:38	19.12	16.81	16.62
2018-08-27T16:37	19.12	16.88	16.62
2018-08-27T16:36	19.12	16.88	16.62
2018-08-27T16:35	19.00	16.88	16.56
2018-08-27T16:34	19.00	16.88	16.62
2018-08-27T16:33	18.94	16.81	16.62
2018-08-27T16:32	19.00	16.88	16.62
2018-08-27T16:31	19.00	16.81	16.62
2018-08-27T16:30	19.12	16.81	16.56
2018-08-27T16:29	19.19	16.81	16.56
2018-08-27T16:28	19.19	16.81	16.56
2018-08-27T16:27	19.19	16.81	16.62
2018-08-27T16:26	19.25	16.88	16.56
2018-08-27T16:25	19.25	16.81	16.56
2018-08-27T16:24	19.31	16.81	16.56
2018-08-27T16:23	19.38	16.81	16.62
2018-08-27T16:22	19.25	16.81	16.56
2018-08-27T16:21	19.25	16.81	16.56
2018-08-27T16:20	19.19	16.81	16.56
2018-08-27T16:19	19.06	16.81	16.56
2018-08-27T16:18	19.38	16.81	16.56
2018-08-27T16:17	19.50	16.81	16.56
2018-08-27T16:16	19.44	16.81	16.56
2018-08-27T16:15	19.31	16.81	16.56
2018-08-27T16:14	19.25	16.81	16.56
2018-08-27T16:13	19.31	16.81	16.50
2018-08-27T16:12	19.25	16.81	16.50
2018-08-27T16:11	19.31	16.81	16.50
2018-08-27T16:10	19.38	16.81	16.56
2018-08-27T16:09	19.50	16.81	16.56
2018-08-27T16:08	19.44	16.81	16.56
2018-08-27T16:07	19.31	16.81	16.56
2018-08-27T16:06	19.38	16.81	16.56
2018-08-27T16:05	19.56	16.81	16.56
2018-08-27T16:04	19.81	16.81	16.56
2018-08-27T16:03	19.81	16.81	16.56
2018-08-27T16:02	19.81	16.81	16.56
2018-08-27T16:01	19.81	16.81	16.56
2018-08-27T16:00	19.75	16.81	16.56
2018-08-27T15:59	19.62	16.81	16.50
2018-08-27T15:58	19.75	16.81	16.50
2018-08-27T15:57	19.56	16.81	16.50
2018-08-27T15:56	19.44	16.75	16.50
2018-08-27T15:55	19.56	16.75	16.56
2018-08-27T15:54	19.50	16.81	16.50
2018-08-27T15:53	19.62	16.75	16.56
2018-08-27T15:52	19.50	16.81	16.56
2018-08-27T15:51	19.56	16.81	16.56
2018-08-27T15:50	19.62	16.81	16.50
2018-08-27T15:49	19.62	16.75	16.50
2018-08-27T15:48	19.56	16.75	16.50
2018-08-27T15:47	19.56	16.75	16.50
2018-08-27T15:46	19.50	16.75	16.50
2018-08-27T15:45	19.50	16.75	16.56
2018-08-27T15:44	19.44	16.75	16.50
2018-08-27T15:43	19.38	16.75	16.50
2018-08-27T15:42	19.31	16.69	16.50
2018-08-27T15:41	19.25	16.75	16.50
2018-08-27T15:40	19.19	16.75	16.50
2018-08-27T15:39	19.56	16.75	16.50
2018-08-27T15:38	19.62	16.75	16.50
2018-08-27T15:37	19.62	16.69	16.56
2018-08-27T15:36	19.62	16.69	16.50
2018-08-27T15:35	19.62	16.69	16.50
2018-08-27T15:34	19.62	16.75	16.50
2018-08-27T15:33	19.56	16.75	16.50
2018-08-27T15:32	19.56	16.75	16.50
2018-08-27T15:31	19.56	16.69	16.50
2018-08-27T15:30	19.50	16.75	16.50
2018-08-27T15:29	19.62	16.75	16.44
2018-08-27T15:28	19.50	16.75	16.50
2018-08-27T15:27	19.56	16.69	16.50
2018-08-27T15:26	19.44	16.75	16.44
2018-08-27T15:25	19.44	16.75	16.50
2018-08-27T15:24	19.38	16.69	16.50
2018-08-27T15:23	19.50	16.75	16.50
2018-08-27T15:22	19.56	16.75	16.44
2018-08-27T15:21	19.62	16.69	16.50
2018-08-27T15:20	19.56	16.75	16.50
2018-08-27T15:19	19.38	16.69	16.44
2018-08-27T15:18	19.25	16.69	16.44
2018-08-27T15:17	19.19	16.69	16.44
2018-08-27T15:16	19.31	16.75	16.44
2018-08-27T15:15	19.31	16.69	16.44
2018-08-27T15:14	19.25	16.69	16.44
2018-08-27T15:13	19.19	16.69	16.44
2018-08-27T15:12	19.31	16.75	16.38
2018-08-27T15:11	19.19	16.75	16.38
2018-08-27T15:10	19.06	16.69	16.38
2018-08-27T15:09	19.25	16.69	16.38
2018-08-27T15:08	19.31	16.69	16.31
2018-08-27T15:07	19.25	16.69	16.31
2018-08-27T15:06	19.31	16.69	16.31
2018-08-27T15:05	19.25	16.69	16.31
2018-08-27T15:04	19.25	16.62	16.31
2018-08-27T15:03	19.25	16.56	16.31
2018-08-27T15:02	19.25	16.62	16.31
2018-08-27T15:01	19.06	16.62	16.31
2018-08-27T15:00	18.94	16.69	16.31
2018-08-27T14:59	18.88	16.69	16.31
2018-08-27T14:58	18.81	16.69	16.31
2018-08-27T14:57	19.06	16.69	16.31
2018-08-27T14:56	19.06	16.62	16.25
2018-08-27T14:55	19.25	16.69	16.25
2018-08-27T14:54	19.12	16.62	16.25
2018-08-27T14:53	19.38	16.62	16.25
2018-08-27T14:52	19.50	16.62	16.31
2018-08-27T14:51	19.50	16.69	16.25
2018-08-27T14:50	19.44	16.69	16.25
2018-08-27T14:49	19.44	16.62	16.25
2018-08-27T14:48	19.62	16.69	16.25
